ruta,maquina,proceso
MAQUINADO,BANCO,ACONDICIONADO Y EMPAQUE
MAQUINADO,BANCO,ARMADO ESTRUCTURAS
MAQUINADO,BANCO,ENSAMBLE
MAQUINADO,BANCO,LIJADO
MAQUINADO,BANCO,PULIDO
MAQUINADO,BANCO,RUTEADO
MAQUINADO,CEPILLO,GRUESO
MAQUINADO,CIZALLA,CORTE CHAPILLA
MAQUINADO,CNC ROVER,PERFORADO
MAQUINADO,CNC ROVER,RUTEADO
MAQUINADO,ENCHAPADORA,ENCHAPE CANTO
MAQUINADO,ENCOLADOR,ENCOLADO
MAQUINADO,ESCUADRADORA,ACOLILLADO
MAQUINADO,ESCUADRADORA,BATIENTADO
MAQUINADO,ESCUADRADORA,CORTE LARGO
MAQUINADO,JUNTADORA,UNION CHAPILLA
MAQUINADO,PLANEADORA,PLANEADO
MAQUINADO,PRENSA,PRENSADO
MAQUINADO,SIERRA DE BANCO,CORTE ANCHO
MAQUINADO,SIERRA RADIAL,CORTE LARGO
MAQUINADO,SINFÍN,CORTE
MAQUINADO,TROMPO,BATIENTADO
MAQUINADO,TROMPO,CORTE
PINTURA,BANCO,LIJADO BLANCO
PINTURA,BANCO,LIJADO SELLADOR
PINTURA,BANCO,TINTILLADO
PINTURA,CABINA,IGUALADO
PINTURA,CABINA,LACADO
PINTURA,CABINA,SELLADO

